freq	gain
1695,1.46705
1696.5,1.47707
1698,1.48797
1699.5,1.51263
1701,1.54208
1702.5,1.55495
1704,1.54485
1705.5,1.54058
1707,1.55536
1708.5,1.57386
1710,1.58577
1711.5,1.58774
1713,1.61345
1714.5,1.64924
1716,1.66446
1717.5,1.6538
1719,1.64564
1720.5,1.65334
1722,1.66736
1723.5,1.66549
1725,1.65381
1726.5,1.65638
1728,1.68153
1729.5,1.70855
1731,1.71732
1732.5,1.7213
1734,1.73628
1735.5,1.75008
1737,1.75013
1738.5,1.73282
1740,1.72064
1741.5,1.73178
1743,1.75108
1744.5,1.75595
1746,1.75564
1747.5,1.76727
1749,1.79234
1750.5,1.80325
1752,1.79856
1753.5,1.78852
1755,1.7921
1756.5,1.79739
1758,1.78848
1759.5,1.77189
1761,1.77
1762.5,1.78624
1764,1.80588
1765.5,1.81218
1767,1.81466
1768.5,1.81718
1770,1.82252
1771.5,1.81668
1773,1.80009
1774.5,1.7905
1776,1.80103
1777.5,1.82044
1779,1.83311
1780.5,1.83249
1782,1.84227
1783.5,1.85913
1785,1.87353
1786.5,1.8712
1788,1.86407
1789.5,1.86718
1791,1.8746
1792.5,1.8755
1794,1.8644
1795.5,1.86684
1797,1.88377
1798.5,1.90691
1800,1.9128
1801.5,1.90844
1803,1.9102
1804.5,1.91616
1806,1.91037
1807.5,1.89403
1809,1.88298
1810.5,1.88718
1812,1.90136
1813.5,1.90193
1815,1.89474
1816.5,1.90083
1818,1.91877
1819.5,1.9332
1821,1.92859
1822.5,1.91787
1824,1.9172
1825.5,1.91793
1827,1.91109
1828.5,1.89917
1830,1.90716
1831.5,1.92489
1833,1.94257
1834.5,1.93952
1836,1.92968
1837.5,1.93001
1839,1.93469
1840.5,1.92884
1842,1.91329
1843.5,1.90729
1845,1.91139
1846.5,1.91588
1848,1.91267
1849.5,1.90749
1851,1.91652
1852.5,1.93171
1854,1.93754
1855.5,1.9248
1857,1.91124
1858.5,1.90821
1860,1.90697
1861.5,1.89963
1863,1.89359
1864.5,1.90244
1866,1.92054
1867.5,1.93131
1869,1.92711
1870.5,1.92771
1872,1.93049
1873.5,1.93147
1875,1.91885
1876.5,1.90385
1878,1.89453
1879.5,1.89724
1881,1.89706
1882.5,1.89357
1884,1.89687
1885.5,1.91184
1887,1.92449
1888.5,1.91872
1890,1.90326
1891.5,1.89275
1893,1.89258
1894.5,1.88983
1896,1.88047
1897.5,1.8739
1899,1.87712
1900.5,1.88646
1902,1.88829
1903.5,1.88171
1905,1.87816
1906.5,1.88234
1908,1.8867
1909.5,1.87133
1911,1.85273
1912.5,1.84411
1914,1.8448
1915.5,1.84034
1917,1.83089
1918.5,1.82931
1920,1.84225
1921.5,1.85345
1923,1.84534
1924.5,1.82322
1926,1.81242
1927.5,1.81348
1929,1.81209
1930.5,1.79697
1932,1.78548
1933.5,1.79627
1935,1.81805
1936.5,1.82286
1938,1.80783
1939.5,1.806
1941,1.82096
1942.5,1.82746
1944,1.81342
1945.5,1.78606
1947,1.77949
1948.5,1.7922
1950,1.80083
1951.5,1.78631
1953,1.77715
1954.5,1.79224
1956,1.80744
1957.5,1.79762
1959,1.77201
1960.5,1.75791
1962,1.76639
1963.5,1.77159
1965,1.74907
1966.5,1.73332
1968,1.73821
1969.5,1.76217
1971,1.76436
1972.5,1.74714
1974,1.73736
1975.5,1.75311
1977,1.76513
1978.5,1.7404
1980,1.71072
1981.5,1.70553
1983,1.72561
1984.5,1.73609
1986,1.7274
1987.5,1.71571
1989,1.72272
1990.5,1.7379
1992,1.72557
1993.5,1.69822
1995,1.68586
